filename_key,modality,claimed,actual,mismatch,var_sample
GSE115571_LPSMmDev,scrna,mouse,unknown,False,"['0610005C13Rik', '0610007P14Rik', '0610009B22Rik', '0610009D07Rik', '0610009E02Rik']"
GSE117988_MCCPBMCCancer,scrna,human,human,False,"['RP11-34P13.7', 'FO538757.2', 'AP006222.2', 'RP4-669L17.10', 'RP11-206L10.9']"
GSE120505_bloodAged,scrna,human,mouse,True,"['Mrpl15', 'Lypla1', 'Tcea1', 'Atp6v1h', 'Rb1cc1']"
GSE123813_bccHmCancer,scrna,human,human,False,"['FO538757.2', 'AP006222.2', 'RP11-206L10.9', 'LINC00115', 'FAM41C']"
GSE123902_LungAdreHmCancer,scrna,human,human,False,"['TSPAN6', 'DPM1', 'SCYL3', 'C1ORF112', 'FGR']"
GSE124310_MMHmCancer,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE130148_LungHmDev,scrna,human,human,False,"['A1BG-AS1', 'A2M', 'A2M-AS1', 'A4GALT', 'AAAS']"
GSE130646_muscleHm,scrna,human,human,False,"['RP11-34P13.7', 'AP006222.2', 'RP4-669L17.10', 'RP11-206L10.3', 'RP11-206L10.2']"
GSE132509_acutelymluekPBMCHmCancer,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE138709_LiverCancer,scrna,human,human,False,"['AP006222.2', 'LINC00115', 'FAM41C', 'NOC2L', 'PLEKHN1']"
GSE142653pitHmDev,scrna,human,human,False,"['A1BG', 'A1BG-AS1', 'A1CF', 'A2M', 'A2M-AS1']"
GSE143423_lbm_CancerBrainHm,scrna,human,human,False,"['FO538757.2', 'AP006222.2', 'RP11-206L10.9', 'FAM41C', 'RP11-54O7.1']"
GSE145929_ProgastinMmDev,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSE148215_hESCHSPCD8Hm,scrna,human,human,False,"['ENSG00000243485', 'ENSG00000237613', 'ENSG00000186092', 'ENSG00000238009', 'ENSG00000239945']"
GSE148218_bmALLHmCancer,scrna,human,human,False,"['MIR1302-10', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE149655_CAHmCancer,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE155109_bcECHmCancer,scrna,human,human,False,"['NOC2L', 'ISG15', 'AGRN', 'C1orf159', 'TTLL10']"
GSE165784_RetinaHmDev,scrna,human,human,False,"['TSPAN6', 'DPM1', 'SCYL3', 'C1orf112', 'FGR']"
GSE165844_LSKMmBatch,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSE167597_spineMm,scrna,mouse,mouse,False,"['GFP-Plasmid', 'Xkr4', 'Gm1992', 'Gm37381', 'Rp1']"
GSE168181_BreastHmCancer,scrna,human,mouse,True,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSE183904_GastricHmCancer,scrna,human,human,False,"['AL627309.1', 'AL669831.5', 'FAM87B', 'LINC00115', 'FAM41C']"
GSE189070_astrocytesSCIMmDev,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Rp1-1']"
GSE189357_lungAdreHmCancer,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE192857_hESCHmTimes,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE213740_ADHm,scrna,human,human,False,"['DDX11L1', 'WASH7P', 'MIR6859-1', 'MIR1302-2HG', 'MIR1302-2']"
GSE222002_TcellsHmCancer,scrna,human,mouse,True,"['Xkr4', 'Gm1992', 'Gm19938', 'Gm37381', 'Rp1']"
GSE222369_NKsLymphomaHmCancer,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE225600_breast_CancerHm,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE225857_liverColonMetasisHmCancer,scrna,human,human,False,"['SAMD11', 'NOC2L', 'KLHL17', 'PLEKHN1', 'PERM1']"
GSE226131_HSCMmAged,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSE228499_breastHmCancer,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE235787_bcellsALLHmCancer,scrna,human,human,False,"['SAMD11', 'NOC2L', 'KLHL17', 'PLEKHN1', 'PERM1']"
GSE247719_PanSci_05_Muscle_adata,scrna,human,mouse,True,"['ENSMUSG00000102693.2', 'ENSMUSG00000064842.3', 'ENSMUSG00000051951.6', 'ENSMUSG00000102851.2', 'ENSMUSG00000103377.2']"
GSE253355_bmNicheHm,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE255019_hematoMmAged,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm19938', 'Gm37381', 'Rp1']"
GSE262288_breastMetasisHmCancer,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE275119_TeethMmDev,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSE283205_hepatoblastomaCancer,scrna,human,human,False,"['SAMD11', 'NOC2L', 'KLHL17', 'PLEKHN1', 'PERM1']"
GSE98638_TcellLiverHmCancer,scrna,human,human,False,"['A1BG', 'NAT2', 'ADA', 'CDH2', 'AKT3']"
bm_GSE120446,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
dentate,scrna,human,mouse,True,"['Xkr4', 'Gm37381', 'Rp1', 'Rp1', 'Sox17']"
endo,scrna,human,mouse,True,"['Xkr4', 'Gm37381', 'Rp1', 'Rp1-1', 'Sox17']"
endo_GSE84133,scrna,human,human,False,"['A1BG', 'A1CF', 'A2M', 'A2ML1', 'A4GALT']"
hESC_GSE144024,scrna,human,human,False,"['AL627309.1', 'AL669831.5', 'LINC00115', 'FAM41C', 'AL645608.3']"
ifnHSPC_GSE226824,scrna,human,mouse,True,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Rp1-1']"
lung,scrna,human,unknown,False,"['0610005C13Rik', '0610007N19Rik', '0610007P14Rik', '0610008F07Rik', '0610009B14Rik']"
setty,scrna,human,human,False,"['FAM138A', 'RP11-34P13.7', 'RP11-34P13.8', 'FO538757.1', 'AP006222.2']"
GSE174367_snATAC-seq_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:190849-191920', 'chr1:629708-630559', 'chr1:631640-631948', 'chr1:632511-633105', 'chr1:633740-634682']"
GSE198730_aPSM_scATAC_rep1_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3670429-3672707', 'chr1:3841940-3842730', 'chr1:3994779-3995094', 'chr1:4142488-4142884', 'chr1:4228168-4228565']"
GSE198730_naive_ESC_scATAC_rep1_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3062638-3063206', 'chr1:3343432-3344497', 'chr1:3445511-3446316', 'chr1:3482598-3483397', 'chr1:3549313-3549660']"
GSE206767_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9957-10504', 'chr1:29214-29497', 'chr1:96515-96531', 'chr1:138992-139414', 'chr1:180791-181515']"
GSM5124061_PDX_390_vehicle_peak_bc_matrix,scatac,human,unknown,False,"['chr1:10379-10416', 'chr1:564829-565560', 'chr1:567076-567079', 'chr1:569167-569652', 'chr1:713611-715499']"
GSM5342788_scB_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:10237-10292', 'chr1:181294-181647', 'chr1:191342-191550', 'chr1:629708-630758', 'chr1:631512-633027']"
GSM5402770_P115L1mutP_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3100535-3101052', 'chr1:3119746-3120119', 'chr1:3164897-3165175', 'chr1:3212187-3213390', 'chr1:3248925-3249569']"
GSM5402771_NF_2-004_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:10333-10580', 'chr1:565094-565558', 'chr1:568531-569652', 'chr1:713594-715435', 'chr1:752477-752958']"
GSM5766892_d0-ctrl_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:629742-630143', 'chr1:633794-634264', 'chr1:778194-779422', 'chr1:826893-827834', 'chr1:844500-845053']"
GSM5766893_d20-ctrl_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:191350-191550', 'chr1:267831-268196', 'chr1:586021-586376', 'chr1:629728-630171', 'chr1:633792-634264']"
GSM5769453_WT_S_filtered_peak_bc_matrix,scatac,human,unknown,False,"['1:4202-4421', '1:5793-6487', '1:11035-13088', '1:16653-25058', '1:27178-29433']"
GSM5769456_DTR_S_filtered_peak_bc_matrix,scatac,human,unknown,False,"['1:5958-6149', '1:10940-12521', '1:13173-13432', '1:16501-20833', '1:21682-25139']"
GSM5769460_Day5_DTR_S_filtered_peak_bc_matrix,scatac,human,unknown,False,"['1:5764-6731', '1:10978-12378', '1:13006-13588', '1:16655-25068', '1:27127-29298']"
GSM5769461_Day5_DTR_U_filtered_peak_bc_matrix,scatac,human,unknown,False,"['1:5696-6300', '1:11027-12400', '1:13047-13308', '1:14280-14306', '1:16655-20675']"
GSM5769462_Day7_DTR_S_filtered_peak_bc_matrix,scatac,human,unknown,False,"['1:10946-13481', '1:16661-20769', '1:21468-25045', '1:27100-28225', '1:29023-29638']"
GSM5769463_Day7_DTR_U_filtered_peak_bc_matrix,scatac,human,unknown,False,"['1:5793-6297', '1:10959-12423', '1:16655-20748', '1:21687-25051', '1:27081-28249']"
GSM5975165_Arm_d60_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4490224-4491025', 'chr1:4496063-4496942', 'chr1:4747804-4748676', 'chr1:4768104-4769016', 'chr1:4769718-4770565']"
GSM5975166_Arm_d200_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4332182-4333081', 'chr1:4345888-4346785', 'chr1:4416490-4417418', 'chr1:4468813-4469613', 'chr1:4470081-4470878']"
GSM6044072_1P_human_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:267832-268188', 'chr1:629372-630227', 'chr1:631146-632046', 'chr1:633784-634667', 'chr1:778251-779759']"
GSM6044073_2P_human_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:267811-268201', 'chr1:502463-502850', 'chr1:629367-634958', 'chr1:778227-779306', 'chr1:817119-817593']"
GSM6044075_1LM_human_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:267808-268206', 'chr1:629392-630179', 'chr1:631148-631863', 'chr1:633786-634272', 'chr1:778213-779925']"
GSM6044076_2LM_human_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:267800-268209', 'chr1:502507-502757', 'chr1:629397-630184', 'chr1:631148-632031', 'chr1:633784-634628']"
GSM6044077_4LM_human_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:267800-268207', 'chr1:502482-502824', 'chr1:586033-586371', 'chr1:629392-630252', 'chr1:631147-632039']"
GSM6052781_E13,scatac,human,unknown,False,"['chr1:3094973-3095049', 'chr1:3132128-3132460', 'chr1:3445081-3445195', 'chr1:3476939-3477990', 'chr1:3493628-3493979']"
GSM6052782_E16,scatac,human,unknown,False,"['chr1:3094589-3095380', 'chr1:3119545-3120668', 'chr1:3121357-3121689', 'chr1:3444874-3445225', 'chr1:3477032-3477925']"
GSM6052783_P0_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3094391-3095603', 'chr1:3119849-3120154', 'chr1:3252559-3253109', 'chr1:3477219-3477878', 'chr1:3493767-3493828']"
GSM6214534_2_CLPL_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3485005-3485940', 'chr1:3495035-3495786', 'chr1:3514603-3515519', 'chr1:3549705-3550407', 'chr1:3550995-3551859']"
GSM6214535_4_SI_IEL_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3514598-3515510', 'chr1:4332190-4333089', 'chr1:4490183-4490983', 'chr1:4496044-4496939', 'chr1:4537288-4538086']"
GSM6449878_NSCLC8_TIL_eTreg_scATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:10004-10430', 'chr1:180620-181746', 'chr1:267813-268193', 'chr1:629711-630181', 'chr1:631243-631844']"
GSM6449879_NSCLC14_NormalLung_TregandCD8posT_scATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180767-181671', 'chr1:191386-192020', 'chr1:267826-268186', 'chr1:629710-630225', 'chr1:631528-632027']"
GSM6449880_HD4_PBMC_eTreg_scATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:191326-191973', 'chr1:629712-630179', 'chr1:631697-631707', 'chr1:633786-634272', 'chr1:778173-779335']"
GSM6449881_HD4_CD4CD25posT_scATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:91295-91382', 'chr1:180741-181721', 'chr1:191247-192060', 'chr1:267826-268188', 'chr1:629105-632087']"
GSM6449882_HD4_PBMC_nTreg_scATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:91272-91390', 'chr1:181270-181722', 'chr1:191633-192034', 'chr1:267831-268186', 'chr1:629423-632088']"
GSM6638254_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9874-10709', 'chr1:90980-91542', 'chr1:521400-521711', 'chr1:540424-541091', 'chr1:565452-565920']"
GSM6783751_d20-p100_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:268080-268162', 'chr1:629734-630163', 'chr1:633792-634268', 'chr1:778170-779447', 'chr1:826641-827920']"
GSM6783752_d20-p200_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:190859-191623', 'chr1:267843-268176', 'chr1:629726-630169', 'chr1:633794-634264', 'chr1:778176-779438']"
GSM7056609_HP_20210331_MONOS_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3445851-3446257', 'chr1:4401472-4401866', 'chr1:4412302-4412936', 'chr1:4414159-4415196', 'chr1:4416678-4417106']"
GSM7062446_Naive_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4332452-4332639', 'chr1:4490581-4490723', 'chr1:4491676-4493603', 'chr1:4495948-4497495', 'chr1:4747765-4748730']"
GSM7062447_D2_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3670815-3671715', 'chr1:4332545-4332632', 'chr1:4490457-4490886', 'chr1:4491549-4493795', 'chr1:4494429-4494838']"
GSM7062448_D8-1_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4332523-4332650', 'chr1:4495979-4497130', 'chr1:4745460-4746003', 'chr1:4747495-4749007', 'chr1:4768247-4769162']"
GSM7062449_D8-2_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4332432-4332836', 'chr1:4416762-4416922', 'chr1:4470136-4470634', 'chr1:4490556-4490858', 'chr1:4491551-4493564']"
GSM7062450_D180_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4332435-4332836', 'chr1:4468412-4470690', 'chr1:4490385-4495196', 'chr1:4495713-4498001', 'chr1:4747488-4749017']"
GSM7064214_19_D003_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:565112-565549', 'chr1:569174-569642', 'chr1:713667-714774', 'chr1:762593-763190', 'chr1:805071-805570']"
GSM7064215_19_D005_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:565117-565543', 'chr1:569175-570288', 'chr1:713346-715324', 'chr1:762451-763285', 'chr1:804938-805732']"
GSM7064216_19_D006_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:565108-565552', 'chr1:569173-569647', 'chr1:713617-715303', 'chr1:762460-763246', 'chr1:805008-805709']"
GSM7064217_19_D007_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:565108-565551', 'chr1:569172-569647', 'chr1:713735-714755', 'chr1:762654-763160', 'chr1:805062-805571']"
GSM7308367_Exp157DukeaBMTB_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180688-181405', 'chr1:191113-192052', 'chr1:267580-268526', 'chr1:585798-586657', 'chr1:629518-630397']"
GSM7308369_Exp157DukeaBMTC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9801-10692', 'chr1:180587-181327', 'chr1:191291-192132', 'chr1:267564-268457', 'chr1:585756-586650']"
GSM7734290_Naive_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4332549-4332640', 'chr1:4491661-4493416', 'chr1:4496001-4497351', 'chr1:4747741-4748716', 'chr1:4768240-4769014']"
GSM7734291_D2_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3670894-3670958', 'chr1:4332445-4332836', 'chr1:4490521-4490899', 'chr1:4491542-4493789', 'chr1:4494460-4494508']"
