filename_key,modality,claimed,actual,mismatch,var_sample
GSM7734292_D8_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:4332439-4332833', 'chr1:4491789-4492664', 'chr1:4493214-4493579', 'chr1:4496003-4497271', 'chr1:4747571-4748947']"
GSM7734711_MGH227_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9870-10717', 'chr1:180880-181900', 'chr1:183825-184676', 'chr1:191017-191936', 'chr1:267601-268542']"
GSM7734712_MGH230_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:191016-191925', 'chr1:267557-268457', 'chr1:585761-586650', 'chr1:605047-605953', 'chr1:629502-630397']"
GSM7734713_MGH231_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180962-181841', 'chr1:183904-184752', 'chr1:191006-191916', 'chr1:267559-268456', 'chr1:585746-586642']"
GSM7734714_MGH232_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:191007-191912', 'chr1:267558-268455', 'chr1:585752-586649', 'chr1:623987-624230', 'chr1:628902-629676']"
GSM7734715_MGH234_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180981-181788', 'chr1:191016-191924', 'chr1:267621-268475', 'chr1:629405-630396', 'chr1:631327-632215']"
GSM7734716_MGH236_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180955-181827', 'chr1:191033-191946', 'chr1:267572-268456', 'chr1:604972-605872', 'chr1:629430-630400']"
GSM7734717_MGH239_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:628593-629180', 'chr1:629507-630407', 'chr1:633588-634827', 'chr1:778296-779183', 'chr1:816783-817745']"
GSM7777060_CTRL_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:15798-16678', 'chr1:180984-181757', 'chr1:184013-184743', 'chr1:186362-187244', 'chr1:191246-192119']"
GSM7777061_2DG_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:15795-16679', 'chr1:180814-181879', 'chr1:183964-184758', 'chr1:186372-187239', 'chr1:191191-192114']"
GSM7777062_DON_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:15793-16662', 'chr1:180986-181753', 'chr1:184050-184826', 'chr1:186341-187257', 'chr1:191194-192094']"
GSM7777063_AOA_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:15796-16683', 'chr1:180705-181005', 'chr1:181089-181823', 'chr1:184038-184821', 'chr1:186351-187237']"
GSM7884540_D013_13_lobe_atac_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9808-10689', 'chr1:180863-181654', 'chr1:183935-184688', 'chr1:186549-187451', 'chr1:191040-191916']"
GSM7884541_D027_13_lobe_atac_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9789-10671', 'chr1:180739-181672', 'chr1:191037-191934', 'chr1:629845-630784', 'chr1:633580-634475']"
GSM7884543_D030_13_macular_atac_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:191032-191888', 'chr1:629410-630398', 'chr1:633525-634821', 'chr1:777420-777915', 'chr1:778352-779231']"
GSM7884545_D021_13_lobe_atac_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9818-10716', 'chr1:181018-181833', 'chr1:183944-184792', 'chr1:186563-187444', 'chr1:191039-191932']"
GSM7884549_D009_13_lobe_atac_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9751-10646', 'chr1:180567-181272', 'chr1:190954-191868', 'chr1:595151-596049', 'chr1:628761-629619']"
GSM7884550_D005_13_lobe_atac_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:181010-181758', 'chr1:186585-187518', 'chr1:190752-191931', 'chr1:629527-630401', 'chr1:633585-634472']"
GSM8248668_4WKs_LN_neg_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180885-181019', 'chr1:267916-268163', 'chr1:586031-586370', 'chr1:629891-630109', 'chr1:630965-631428']"
GSM8248669_8WKs_NegBCG_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:267813-268199', 'chr1:586010-586397', 'chr1:630970-631416', 'chr1:633816-634234', 'chr1:778176-779449']"
GSM8248670_8WKs_PosBCG_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:267843-268167', 'chr1:586019-586386', 'chr1:629778-630109', 'chr1:630965-631422', 'chr1:633809-634240']"
GSM8248672_370_neg_BCG_8wk_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:633829-634217', 'chr1:778236-779274', 'chr1:820052-820056', 'chr1:827100-827815', 'chr1:865598-866016']"
GSM8248673_374_AS01_8wk_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:629728-630168', 'chr1:633794-634264', 'chr1:778213-779313', 'chr1:827041-827825', 'chr1:865598-866024']"
GSM8248674_373_pos_BCG_8wk_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:586026-586371', 'chr1:629773-630122', 'chr1:633804-634257', 'chr1:778203-779336', 'chr1:821252-822269']"
GSM8248675_372_neg_BCG_16wk_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:629839-630114', 'chr1:633804-634257', 'chr1:778219-779342', 'chr1:821347-821362', 'chr1:827088-827820']"
GSM8248676_376_AS01_16wk_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:585997-586407', 'chr1:629715-630174', 'chr1:633794-634268', 'chr1:778125-779438', 'chr1:817172-817513']"
GSM8397466_WT1_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3445615-3446526', 'chr1:3670510-3671220', 'chr1:3672140-3672689', 'chr1:4332173-4333060', 'chr1:4414250-4414983']"
GSM8397467_WT2_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3445565-3446450', 'chr1:3670533-3671265', 'chr1:3672225-3672813', 'chr1:4332232-4333088', 'chr1:4412110-4413060']"
GSM8462143_AL05_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:181053-181805', 'chr1:184005-184871', 'chr1:191089-192020', 'chr1:267589-268454', 'chr1:585765-586651']"
GSM8462144_AL08_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:191056-191916', 'chr1:629394-630392', 'chr1:632527-633436', 'chr1:633715-634522', 'chr1:778308-779216']"
GSM8462145_AL10_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9774-10673', 'chr1:108101-108652', 'chr1:108773-109505', 'chr1:127331-128221', 'chr1:180695-181319']"
GSM8462146_AL11_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180645-181218', 'chr1:181317-181685', 'chr1:190970-191925', 'chr1:629502-630395', 'chr1:631290-632109']"
GSM8462147_AL12_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:191043-191915', 'chr1:629500-630393', 'chr1:631275-632112', 'chr1:633577-634536', 'chr1:778289-779208']"
GSM8517035_scATAC_P28_Dlx_ALM_rep1_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3094647-3095530', 'chr1:3097027-3097703', 'chr1:3113244-3114146', 'chr1:3120034-3120719', 'chr1:3121175-3121990']"
GSM8546124_Control_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3057214-3058091', 'chr1:3116536-3117418', 'chr1:3119638-3120521', 'chr1:3121318-3122013', 'chr1:3125733-3126644']"
GSM8546125_BLM_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3100229-3101140', 'chr1:3119617-3120498', 'chr1:3121352-3122087', 'chr1:3125782-3126680', 'chr1:3131851-3132696']"
GSM8685152_TK64_filtered_feature_bc_matrix,scatac,human,mouse,True,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSM8685155_TKX_filtered_feature_bc_matrix,scatac,human,mouse,True,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSM8685177_TKC7_filtered_feature_bc_matrix,scatac,human,mouse,True,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSM8729707_filtered_peak_bc_matrix_cellrangerGenome,scatac,human,unknown,False,"['chr1:180672-181178', 'chr1:181201-181686', 'chr1:629802-630619', 'chr1:633582-634456', 'chr1:733448-734327']"
GSM8852347_MH_07_042_M2_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:180734-181683', 'chr1:183935-184770', 'chr1:191052-191934', 'chr1:629412-630393', 'chr1:631285-632180']"
GSM8852348_MH_13-084-D12_filtered_feature_bc_matrix,scatac,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSM8852349_MH_13_084_D13_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:10013-10898', 'chr1:564851-565775', 'chr1:568939-569855', 'chr1:713680-714582', 'chr1:715140-715745']"
GSM8900548_sample1_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3184834-3185701', 'chr1:3670584-3671123', 'chr1:3671315-3672195', 'chr1:4491670-4492620', 'chr1:4493133-4493986']"
GSM8900549_sample2_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3184739-3185651', 'chr1:3852220-3853061', 'chr1:4255548-4256451', 'chr1:4258879-4259608', 'chr1:4259843-4260642']"
GSM8900550_sample3_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3670528-3671209', 'chr1:3671358-3672257', 'chr1:4491680-4492558', 'chr1:4493151-4494039', 'chr1:4496195-4496981']"
GSM8900551_sample4_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3670604-3671168', 'chr1:3671388-3672287', 'chr1:4491711-4492627', 'chr1:4493128-4493972', 'chr1:4496178-4496904']"
GSM8900552_sample5_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3086934-3087733', 'chr1:3147380-3148240', 'chr1:3149322-3150098', 'chr1:3184720-3185642', 'chr1:3335051-3335982']"
GSM8900553_sample6_ATAC_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:3670456-3671279', 'chr1:3671354-3672411', 'chr1:4412188-4413070', 'chr1:4491667-4492574', 'chr1:4496288-4496905']"
GSM8997246_Sample1_filtered_peak_bc_matrix,scatac,human,unknown,False,"['chr1:9763-10650', 'chr1:180589-181072', 'chr1:181177-181773', 'chr1:191218-192132', 'chr1:267549-268440']"
GSE185538_new,scrna,mouse,mouse,False,"['AABR07000089.1', 'Vom2r6', 'Vom2r5', 'Raet1e', 'LOC102547056']"
GSE130430_new,scrna,mouse,human,True,"['MIR1302-10', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE155249_new,scrna,human,mouse,True,"['SARS-CoV-2i_ORF1ab', 'SARS-CoV-2i_S', 'SARS-CoV-2i_ORF3a', 'SARS-CoV-2i_E', 'SARS-CoV-2i_M']"
GSE205506_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE139324_new,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE167118_new,scrna,mouse,human,True,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE162454_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE145926_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE166635_new,scrna,mouse,human,True,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE163558_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE164378_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE149689_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE151530_new,scrna,human,human,False,"['RP11-34P13.7', 'FO538757.2', 'AP006222.2', 'RP4-669L17.10', 'RP11-206L10.9']"
GSE158803_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE163484_new,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSE175814_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE181061_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE186344_new,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE197177_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE213337_new,scrna,human,mouse,True,"['Xkr4', 'Gm1992', 'Gm37381', 'Rp1', 'Sox17']"
GSE235063_new,scrna,human,human,False,"['AL627309.1', 'AL627309.3', 'AL627309.4', 'AL669831.2', 'AL669831.5']"
GSE139555_new,scrna,human,human,False,"['LOC100505874', 'LOC102724902', 'LOC102724250', 'LOC102725076', 'LOC102725075']"
GSE149655_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE154778_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE181388_new,scrna,mouse,human,True,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE188676_new,scrna,mouse,mouse,False,"['Xkr4', 'Gm1992', 'Gm19938', 'Gm37381', 'Rp1']"
GSE125449_new,scrna,human,human,False,"['RP11-34P13.7', 'FO538757.2', 'AP006222.2', 'RP4-669L17.10', 'RP5-857K21.4']"
GSE128033_new,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE138794_new,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE159519_new,scrna,human,human,False,"['OR4F5', 'OR4F29', 'OR4F16', 'SAMD11', 'NOC2L']"
GSE161277_new,scrna,mouse,human,True,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE173193_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE190604_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE120926_new,scrna,human,human,False,"['WASH7P', 'FAM138F', 'FAM138A', 'OR4F5', 'LOC729737']"
GSE189357_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE208074_new,scrna,human,human,False,"['DDX11L1', 'WASH7P', 'MIR6859-1', 'MIR1302-2HG', 'MIR1302-2']"
GSE220297_new,scrna,human,human,False,"['ENSSSCG00000030218', 'ENSSSCG00000029697', 'DLL1', 'CH242-271M12.1', 'ENSSSCG00000004009']"
GSE220840_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE260778_new,scrna,human,human,False,"['RP11-34P13.3', 'FAM138A', 'OR4F5', 'RP11-34P13.7', 'RP11-34P13.8']"
GSE264586_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE270891_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE273423_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE274905_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE279264_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE280258_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE280767_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE283554_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE193807_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE216673_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE232938_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE253936_new,scrna,human,human,False,"['MIR1302-2HG', 'FAM138A', 'OR4F5', 'AL627309.1', 'AL627309.3']"
GSE272457_new,scrna,human,mouse,True,"['GRCh38_MIR1302-2HG', 'GRCh38_FAM138A', 'GRCh38_OR4F5', 'GRCh38_AL627309.1', 'GRCh38_AL627309.3']"
